filtrada_seno[0], 342,
filtrada_seno[1], 346,
filtrada_seno[2], 343,
filtrada_seno[3], 337,
filtrada_seno[4], 341,
filtrada_seno[5], 348,
filtrada_seno[6], 347,
filtrada_seno[7], 341,
filtrada_seno[8], 340,
filtrada_seno[9], 344,
filtrada_seno[10], 342,
filtrada_seno[11], 339,
filtrada_seno[12], 344,
filtrada_seno[13], 349,
filtrada_seno[14], 345,
filtrada_seno[15], 338,
filtrada_seno[16], 340,
filtrada_seno[17], 345,
filtrada_seno[18], 344,
filtrada_seno[19], 342,
filtrada_seno[20], 345,
filtrada_seno[21], 347,
filtrada_seno[22], 341,
filtrada_seno[23], 336,
filtrada_seno[24], 342,
filtrada_seno[25], 348,
filtrada_seno[26], 345,
filtrada_seno[27], 341,
filtrada_seno[28], 344,
filtrada_seno[29], 345,
filtrada_seno[30], 340,
filtrada_seno[31], 341,
filtrada_seno[32], 346,
filtrada_seno[33], 344,
filtrada_seno[34], 339,
filtrada_seno[35], 341,
filtrada_seno[36], 346,
filtrada_seno[37], 344,
filtrada_seno[38], 340,
filtrada_seno[39], 342,
filtrada_seno[40], 346,
filtrada_seno[41], 344,
filtrada_seno[42], 340,
filtrada_seno[43], 342,
filtrada_seno[44], 346,
filtrada_seno[45], 343,
filtrada_seno[46], 340,
filtrada_seno[47], 342,
filtrada_seno[48], 346,
filtrada_seno[49], 343,
filtrada_seno[50], 340,
filtrada_seno[51], 343,
filtrada_seno[52], 346,
filtrada_seno[53], 343,
filtrada_seno[54], 340,
filtrada_seno[55], 343,
filtrada_seno[56], 346,
filtrada_seno[57], 342,
filtrada_seno[58], 340,
filtrada_seno[59], 344,
filtrada_seno[60], 346,
filtrada_seno[61], 342,
filtrada_seno[62], 340,
filtrada_seno[63], 345,
filtrada_seno[64], 346,
filtrada_seno[65], 341,
filtrada_seno[66], 340,
filtrada_seno[67], 345,
filtrada_seno[68], 345,
filtrada_seno[69], 341,
filtrada_seno[70], 341,
filtrada_seno[71], 345,
filtrada_seno[72], 345,
filtrada_seno[73], 340,
filtrada_seno[74], 341,
filtrada_seno[75], 346,
filtrada_seno[76], 345,
filtrada_seno[77], 340,
filtrada_seno[78], 341,
filtrada_seno[79], 346,
filtrada_seno[80], 345,
filtrada_seno[81], 340,
filtrada_seno[82], 341,
filtrada_seno[83], 346,
filtrada_seno[84], 345,
filtrada_seno[85], 340,
filtrada_seno[86], 341,
filtrada_seno[87], 346,
filtrada_seno[88], 344,
filtrada_seno[89], 340,
filtrada_seno[90], 342,
filtrada_seno[91], 346,
filtrada_seno[92], 344,
filtrada_seno[93], 340,
filtrada_seno[94], 342,
filtrada_seno[95], 346,
filtrada_seno[96], 344,
filtrada_seno[97], 342,
filtrada_seno[98], 340,
filtrada_seno[99], 344,
filtrada_seno[100], 346,
filtrada_seno[101], 342,
filtrada_seno[102], 340,
filtrada_seno[103], 344,
filtrada_seno[104], 346,
filtrada_seno[105], 341,
filtrada_seno[106], 340,
filtrada_seno[107], 345,
filtrada_seno[108], 346,
filtrada_seno[109], 341,
filtrada_seno[110], 340,
filtrada_seno[111], 345,
filtrada_seno[112], 345,
filtrada_seno[113], 340,
filtrada_seno[114], 341,
filtrada_seno[115], 346,
filtrada_seno[116], 345,
filtrada_seno[117], 340,
filtrada_seno[118], 341,
filtrada_seno[119], 346,
filtrada_seno[120], 345,
filtrada_seno[121], 340,
filtrada_seno[122], 341,
filtrada_seno[123], 346,
filtrada_seno[124], 345,
filtrada_seno[125], 339,
filtrada_seno[126], 341,
filtrada_seno[127], 346,
filtrada_seno[128], 345,
filtrada_seno[129], 340,
filtrada_seno[130], 342,
filtrada_seno[131], 346,
filtrada_seno[132], 344,
filtrada_seno[133], 339,
filtrada_seno[134], 342,
filtrada_seno[135], 346,
filtrada_seno[136], 344,
filtrada_seno[137], 340,
filtrada_seno[138], 342,
filtrada_seno[139], 346,
filtrada_seno[140], 343,
filtrada_seno[141], 340,
filtrada_seno[142], 343,
filtrada_seno[143], 346,
filtrada_seno[144], 343,
filtrada_seno[145], 340,
filtrada_seno[146], 343,
filtrada_seno[147], 346,
filtrada_seno[148], 343,
filtrada_seno[149], 340,
filtrada_seno[150], 344,
filtrada_seno[151], 346,
filtrada_seno[152], 342,
filtrada_seno[153], 340,
filtrada_seno[154], 344,
filtrada_seno[155], 346,
filtrada_seno[156], 342,
filtrada_seno[157], 340,
filtrada_seno[158], 345,
filtrada_seno[159], 346,
filtrada_seno[160], 341,
filtrada_seno[161], 340,
filtrada_seno[162], 345,
filtrada_seno[163], 345,
filtrada_seno[164], 341,
filtrada_seno[165], 341,
filtrada_seno[166], 346,
filtrada_seno[167], 345,
filtrada_seno[168], 340,
filtrada_seno[169], 341,
filtrada_seno[170], 346,
filtrada_seno[171], 345,
filtrada_seno[172], 340,
filtrada_seno[173], 341,
filtrada_seno[174], 346,
filtrada_seno[175], 345,
filtrada_seno[176], 340,
filtrada_seno[177], 341,
filtrada_seno[178], 346,
filtrada_seno[179], 345,
filtrada_seno[180], 340,
filtrada_seno[181], 341,
filtrada_seno[182], 346,
filtrada_seno[183], 344,
filtrada_seno[184], 340,
filtrada_seno[185], 342,
filtrada_seno[186], 346,
filtrada_seno[187], 344,
filtrada_seno[188], 340,
filtrada_seno[189], 342,
filtrada_seno[190], 346,
filtrada_seno[191], 344,
filtrada_seno[192], 340,
filtrada_seno[193], 342,
filtrada_seno[194], 346,
filtrada_seno[195], 343,
filtrada_seno[196], 340,
filtrada_seno[197], 343,
filtrada_seno[198], 346,
filtrada_seno[199], 343,
