entrada_seno[0], 2776,
entrada_seno[1], 2460,
entrada_seno[2], 2277,
entrada_seno[3], 2597,
entrada_seno[4], 2760,
entrada_seno[5], 2435,
entrada_seno[6], 2295,
entrada_seno[7], 2621,
entrada_seno[8], 2738,
entrada_seno[9], 2412,
entrada_seno[10], 2318,
entrada_seno[11], 2644,
entrada_seno[12], 2715,
entrada_seno[13], 2388,
entrada_seno[14], 2341,
entrada_seno[15], 2667,
entrada_seno[16], 2692,
entrada_seno[17], 2366,
entrada_seno[18], 2365,
entrada_seno[19], 2689,
entrada_seno[20], 2668,
entrada_seno[21], 2344,
entrada_seno[22], 2388,
entrada_seno[23], 2710,
entrada_seno[24], 2644,
entrada_seno[25], 2325,
entrada_seno[26], 2412,
entrada_seno[27], 2730,
entrada_seno[28], 2620,
entrada_seno[29], 2307,
entrada_seno[30], 2436,
entrada_seno[31], 2746,
entrada_seno[32], 2596,
entrada_seno[33], 2291,
entrada_seno[34], 2461,
entrada_seno[35], 2761,
entrada_seno[36], 2572,
entrada_seno[37], 2278,
entrada_seno[38], 2485,
entrada_seno[39], 2772,
entrada_seno[40], 2547,
entrada_seno[41], 2268,
entrada_seno[42], 2510,
entrada_seno[43], 2779,
entrada_seno[44], 2522,
entrada_seno[45], 2263,
entrada_seno[46], 2533,
entrada_seno[47], 2783,
entrada_seno[48], 2496,
entrada_seno[49], 2263,
entrada_seno[50], 2559,
entrada_seno[51], 2779,
entrada_seno[52], 2473,
entrada_seno[53], 2269,
entrada_seno[54], 2583,
entrada_seno[55], 2770,
entrada_seno[56], 2449,
entrada_seno[57], 2284,
entrada_seno[58], 2608,
entrada_seno[59], 2751,
entrada_seno[60], 2425,
entrada_seno[61], 2305,
entrada_seno[62], 2632,
entrada_seno[63], 2728,
entrada_seno[64], 2401,
entrada_seno[65], 2329,
entrada_seno[66], 2654,
entrada_seno[67], 2705,
entrada_seno[68], 2378,
entrada_seno[69], 2351,
entrada_seno[70], 2677,
entrada_seno[71], 2681,
entrada_seno[72], 2357,
entrada_seno[73], 2375,
entrada_seno[74], 2699,
entrada_seno[75], 2658,
entrada_seno[76], 2335,
entrada_seno[77], 2399,
entrada_seno[78], 2719,
entrada_seno[79], 2634,
entrada_seno[80], 2317,
entrada_seno[81], 2423,
entrada_seno[82], 2738,
entrada_seno[83], 2609,
entrada_seno[84], 0,
entrada_seno[85], 2447,
entrada_seno[86], 16384,
entrada_seno[87], 2585,
entrada_seno[88], 256,
entrada_seno[89], 2471,
entrada_seno[90], 256,
entrada_seno[91], 2560,
entrada_seno[92], 2274,
entrada_seno[93], 2496,
entrada_seno[94], 2776,
entrada_seno[95], 2536,
entrada_seno[96], 2266,
entrada_seno[97], 2278,
entrada_seno[98], 2600,
entrada_seno[99], 2758,
entrada_seno[100], 2433,
entrada_seno[101], 2298,
entrada_seno[102], 2623,
entrada_seno[103], 2736,
entrada_seno[104], 2409,
entrada_seno[105], 2321,
entrada_seno[106], 2647,
entrada_seno[107], 2713,
entrada_seno[108], 2386,
entrada_seno[109], 2344,
entrada_seno[110], 2669,
entrada_seno[111], 2689,
entrada_seno[112], 2364,
entrada_seno[113], 2368,
entrada_seno[114], 2692,
entrada_seno[115], 2665,
entrada_seno[116], 2343,
entrada_seno[117], 2391,
entrada_seno[118], 2712,
entrada_seno[119], 2641,
entrada_seno[120], 2322,
entrada_seno[121], 2415,
entrada_seno[122], 2731,
entrada_seno[123], 2618,
entrada_seno[124], 2305,
entrada_seno[125], 2439,
entrada_seno[126], 2748,
entrada_seno[127], 2593,
entrada_seno[128], 2290,
entrada_seno[129], 2464,
entrada_seno[130], 2762,
entrada_seno[131], 2570,
entrada_seno[132], 2277,
entrada_seno[133], 2489,
entrada_seno[134], 2773,
entrada_seno[135], 2544,
entrada_seno[136], 2268,
entrada_seno[137], 2513,
entrada_seno[138], 2780,
entrada_seno[139], 2519,
entrada_seno[140], 2263,
entrada_seno[141], 2538,
entrada_seno[142], 2783,
entrada_seno[143], 2495,
entrada_seno[144], 2263,
entrada_seno[145], 2561,
entrada_seno[146], 2780,
entrada_seno[147], 2470,
entrada_seno[148], 2271,
entrada_seno[149], 2586,
entrada_seno[150], 2768,
entrada_seno[151], 2446,
entrada_seno[152], 2286,
entrada_seno[153], 2611,
entrada_seno[154], 2748,
entrada_seno[155], 2421,
entrada_seno[156], 2308,
entrada_seno[157], 2634,
entrada_seno[158], 2726,
entrada_seno[159], 2399,
entrada_seno[160], 2331,
entrada_seno[161], 2657,
entrada_seno[162], 2702,
entrada_seno[163], 2376,
entrada_seno[164], 2354,
entrada_seno[165], 2680,
entrada_seno[166], 2679,
entrada_seno[167], 2354,
entrada_seno[168], 2378,
entrada_seno[169], 2701,
entrada_seno[170], 2655,
entrada_seno[171], 2334,
entrada_seno[172], 2401,
entrada_seno[173], 2722,
entrada_seno[174], 2631,
entrada_seno[175], 2315,
entrada_seno[176], 2426,
entrada_seno[177], 2739,
entrada_seno[178], 2607,
entrada_seno[179], 2298,
entrada_seno[180], 2450,
entrada_seno[181], 2754,
entrada_seno[182], 2582,
entrada_seno[183], 2284,
entrada_seno[184], 2475,
entrada_seno[185], 2768,
entrada_seno[186], 2558,
entrada_seno[187], 2273,
entrada_seno[188], 2499,
entrada_seno[189], 2777,
entrada_seno[190], 2533,
entrada_seno[191], 2265,
entrada_seno[192], 2523,
entrada_seno[193], 2782,
entrada_seno[194], 2508,
entrada_seno[195], 2262,
entrada_seno[196], 2548,
entrada_seno[197], 2781,
entrada_seno[198], 2484,
entrada_seno[199], 2266,
